Format Version,1.24,Take Name,Push_60_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 12.40.59.172 午後,Capture Start Frame,397487,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.000771,-0.003059,-0.000178,0.999995,93.188568,417.106689,63.780972
1,0.010000,0.000785,-0.003002,-0.000338,0.999995,93.187019,417.112671,63.777493
2,0.020000,0.000792,-0.002986,-0.000379,0.999995,93.186722,417.116547,63.777634
3,0.030000,0.000770,-0.003096,-0.000115,0.999995,93.192406,417.118134,63.781628
4,0.040000,0.000790,-0.002995,-0.000323,0.999995,93.185707,417.116821,63.782433
5,0.050000,0.000790,-0.003095,-0.000095,0.999995,93.185432,417.115326,63.785381
6,0.060000,0.000815,-0.002935,-0.000497,0.999995,93.171425,417.112671,63.783691
7,0.070000,0.000809,-0.002981,-0.000421,0.999995,93.165787,417.115753,63.781395
8,0.080000,0.000793,-0.003027,-0.000307,0.999995,93.155563,417.114594,63.778633
9,0.090000,0.000779,-0.003003,-0.000311,0.999995,93.143700,417.112366,63.775688
10,0.100000,0.000770,-0.002929,-0.000442,0.999995,93.123650,417.107147,63.771561
11,0.110000,0.000756,-0.002923,-0.000430,0.999995,93.108582,417.107849,63.765682
12,0.120000,0.000700,-0.002789,-0.000559,0.999996,93.099754,417.111176,63.762085
13,0.130000,0.000671,-0.002758,-0.000583,0.999996,93.086426,417.112305,63.755318
14,0.140000,0.000657,-0.002775,-0.000566,0.999996,93.073494,417.110748,63.749134
15,0.150000,0.000644,-0.002768,-0.000544,0.999996,93.064430,417.111603,63.744499
16,0.160000,,,,,,,
17,0.170000,0.000568,-0.002598,-0.000842,0.999996,93.049835,417.127136,63.728355
